uniprot:Q17381	uniprot:O16420	geneid:180357	geneid:178811	uniprot:"pha-4"("protein name")	uniprot:"phat-5"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:15492775|pubmed:26578589	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0004236	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q21361	uniprot:G5EDU6	geneid:174399	geneid:175485	uniprot:"atf-2"("protein name")	uniprot:"lin-48"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:16310763|pubmed:26578589	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0001999	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q09555	uniprot:P90757	geneid:174577	geneid:179666	uniprot:"daf-19"("protein name")	uniprot:"che-11"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:26578589|pubmed:15790967	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0001757	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:G5EE86	uniprot:O02213	geneid:181357	geneid:182110	uniprot:"ttx-3"("protein name")	uniprot:"ser-2"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:26578589|pubmed:15177025	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0001992	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q09555	uniprot:Q18917	geneid:174577	geneid:183892	uniprot:"daf-19"("protein name")	uniprot:"dylt-2"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:26578589|pubmed:15790967	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0001761	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:O18214	uniprot:G5EEQ5	geneid:174533	geneid:174585	uniprot:"mab-3"("protein name")	uniprot:"ref-1"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:15935777|pubmed:26578589	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0002018|oreganno:OREG0002017	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q17381	uniprot:D2YW11	geneid:180357	geneid:176809	uniprot:"pha-4"("protein name")	uniprot:"D2YW11_CAEEL"("protein name")	psi-mi:"MI:0364"("inferred by curator")|psi-mi:"MI:0402"("chromatin immunoprecipitation assay")	-	pubmed:15492775|pubmed:26578589|pubmed:27924024	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")|pubmed:27924024("GTRD")	oreganno:OREG0001733	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q10655	uniprot:P17511	geneid:181250	geneid:179060	uniprot:"elt-2"("protein name")	uniprot:"mtl-1"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:26578589|pubmed:10514435	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0001821	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q17381	uniprot:Q19809	geneid:180357	geneid:178975	uniprot:"pha-4"("protein name")	uniprot:"Q19809_CAEEL"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:15492775|pubmed:26578589	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0004246	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
uniprot:Q09555	uniprot:O17269	geneid:174577	geneid:187903	uniprot:"daf-19"("protein name")	uniprot:"mks-1"("protein name")	psi-mi:"MI:0364"("inferred by curator")	-	pubmed:26578589|pubmed:15790967	taxid:6239("Caenorhabditis elegans")	taxid:6239("Caenorhabditis elegans")	psi-mi:"MI:2232"("molecular association")	pubmed:26578589("ORegAnno")	oreganno:OREG0001756	-	-	psi-mi:"MI:2274"("regulator")	psi-mi:"MI:2275"("regulator target")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0499"("unspecified role")	psi-mi:"MI:0326"("protein")	psi-mi:"MI:0250"("gene")	-	-	-	-	-	-	-	-	2017/05/01	2020/07/22	-	-	-	-	-	-	-	-	-	-	-	-	-	-
