UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q9VM14	34021	muc	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8T8X1	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VXG1	32613	hang	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P07207	31293	N	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q5BI36	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
D3PFF7	NA	Dek-RC	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P12426	48224	Aprt	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A0A126GUS1	50003	CT32186	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8T043	35578	chk	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VPC2	50107	Dmel\CG4186	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
M9PEG6	38407	ZnT63C	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MT48	37223	CG9416-PA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VWG0	3772641	Shawn	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7K0S8	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q0E8R3	250811	bru2	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9V3V0	33967	x16	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
H1UUP1	NA	toc-RF	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7K1V1	36792	Dmel\CG8441	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A9YGL4	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W3M6	31708	Dmel\CG10778	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P83098	3355135	Stlk	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7KTG0	34321	CG31879	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VXV4	32472	Dmel\CG11655	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VR50	33128	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A1ZA52	36742	Dmel\CG8249	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
M9PCG4	34237	CG9585	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VYE9	32282	Dmel\CG1622	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W1M4	37736	Eglp1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
D3DN02	NA	CG12159-RA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8IQ05	44637	cutlet	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A1ZAD5	36818	Dmel\CG30099	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
M9PGH7	30971	G9a	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q0KIA2	41044	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7KRS9	43730	Dmel\CG1815	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MRC9	246627	Pgant9	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q961B9	39775	LD24073p	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A0ANL2	NA	CG9273	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q24535	37890	bs	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
C0MLU7	NA	CG9919	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
B7YZX8	7354398	CG9266	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A9YIM5	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VS38	38799	MED4	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q95R98	39032	Dmel\CG5068	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VXH0	32605	Dmel\CG9992	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q6IGP4	3885601	HDC05792	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A8E6Q8	NA	CG32982	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W4N6	31351	CG-6428	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A1ZAS8	36959	EDTP	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VS60	38823	SMSr	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VUE5	39581	stwl	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7K3F6	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VQ36	33349	frtz	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q4QPR1	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8IMP0	43277	RUFY1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9V4F4	43811	myo	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P02572	35526	Act42A	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VVT9	40057	NijB	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MRU4	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
C8VUZ4	NA	CG33691-RB	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
M9NEU8	35260	BcDNA:SD07008	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
B5RIF8	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9V3F3	34837	mTTF	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9Y104	43607	Dmel\CG2217	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VUT8	39716	comm2	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q960T3	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VZI1	38490	Chd64	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P18091	31166	Actn	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P12646	32974	Zw	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MZH7	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VRE2	33083	bves	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
M9PGI6	31030	Sec22	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W0N2	38089	Dmel\CG13896	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
