UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
P51679	1233	CCR4	chromatin immunoprecipitation array,inferred by curator	22900683,21036387,29087512,20554955	Homo sapiens	HTRI,TRRUST	Yes
P38936	1026	CDKN1A	inferred by curator	29087512,19276356	Homo sapiens	TRRUST	Yes
P01589	3559	IL2RA	chromatin immunoprecipitation array,inferred by curator	22900683,21036387,29087512,20554955	Homo sapiens	HTRI,TRRUST	Yes
O95201	7755	ZNF205	inferred by curator	29087512,22306510	Homo sapiens	TRRUST	Yes
Q9ULM6	NA	CNOT6	chromatin immunoprecipitation array,chromatin immunoprecipitation assay,inferred by curator	20554955,27924024,21036387,29087512,22900683	Homo sapiens	GTRD,HTRI,TRRUST	Yes
Q9UK80	27005	USP21	chromatin immunoprecipitation array,inferred by curator	22900683,23395819,29087512,20554955	Homo sapiens	HTRI,TRRUST	Yes
P01579	3458	IFNG	chromatin immunoprecipitation array,inferred by curator	23543754,22900683,20554955,24234451	Homo sapiens	HTRI,IntAct_via_DoRothEA	Yes
P22301	3586	IL10	chromatin immunoprecipitation array,inferred by curator	22900683,24315995,29087512,20554955	Homo sapiens	HTRI,TRRUST	Yes
Q9BXR5	81793	TLR10	chromatin immunoprecipitation array,inferred by curator	22900683,29087512,20554955,17641056	Homo sapiens	HTRI,TRRUST	Yes
P60568	3558	IL2	inferred by curator	24234451,25096571,18324310,23543754,29087512,23396208	Homo sapiens	IntAct_via_DoRothEA,TRRUST	Yes
Q01826	6304	SATB1	chromatin immunoprecipitation array,chromatin immunoprecipitation assay,inferred by curator	21743493,20554955,27924024,29087512,22900683	Homo sapiens	GTRD,HTRI,TRRUST	Yes
P38398	672	BRCA1	chromatin immunoprecipitation assay,inferred by curator	29087512,27924024,23319807	Homo sapiens	GTRD,TRRUST	Yes
Q9UHP3	29761	USP25	chromatin immunoprecipitation array,chromatin immunoprecipitation assay,inferred by curator	23395819,20554955,27924024,29087512,22900683	Homo sapiens	GTRD,HTRI,TRRUST	Yes
P04626	2064	ERBB2	chromatin immunoprecipitation assay,inferred by curator	29087512,27924024,17570480	Homo sapiens	GTRD,TRRUST	Yes
Q9UK39	25819	NOCT	chromatin immunoprecipitation assay,inferred by curator	21036387,29087512,27924024	Homo sapiens	GTRD,TRRUST	Yes
O14713	9270	ITGB1BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2H5	57558	USP35	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
P60411	386676,386678	KRTAP10-9	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q96IZ0	5074	PAWR	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q7L9L4	92597	MOB1B	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9HC78	26137	ZBTB20	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q9C0B5	25921	ZDHHC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6VMQ6	55729	ATF7IP	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
P04632	826	CAPNS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IYL9	8477	GPR65	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
P62945	6171	RPL41	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
P62330	382	ARF6	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
O15492	6004	RGS16	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
P18847	467	ATF3	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9NWF9	54476	RNF216	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q86YC3	375387	NRROS	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q6PI97	399949	C11orf88	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
P13667	9601	PDIA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NI36	134430	WDR36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q02930	9586	CREB5	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q8NCR0	148789	B3GALNT2	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q04726	7090	TLE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13370	5140	PDE3B	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9NPE3	55505	NOP10	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q53H80	55122	AKIRIN2	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
A0A075B700	NA	TRAJ31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H3R1	64579	NDST4	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q13884	6641	SNTB1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
A4D0Y5	154872	C7orf77	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9NQ48	54585	LZTFL1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q7Z478	54505	DHX29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15066	9371	KIF3B	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q13045	2314	FLII	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9Y297	8945	BTRC	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
C9J7I0	729852	UMAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P23763	6843	VAMP1	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q9Y5K5	51377	UCHL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60941	1838	DTNB	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q5T481	282996	RBM20	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
O43303	9738	CCP110	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q16842	6483	ST3GAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2Y0W8	9498	SLC4A8	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q12802	11214	AKAP13	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
P52757	1124	CHN2	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q05C16	220416	LRRC63	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9Y4K4	11183	MAP4K5	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q6ZYL4	404672	GTF2H5	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
O75197	4041	LRP5	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q8IZM9	145389	SLC38A6	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
P11142	3312	HSPA8	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
P33121	2180	ACSL1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q86XA9	25938	HEATR5A	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q96GX5	84930	MASTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75096	4038	LRP4	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
P49356	100529261,2342	FNTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BPW9	10170	DHRS9	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q13480	2549	GAB1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9UQC9	9635	CLCA2	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9H1A3	51108	METTL9	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
O94913	51585	PCF11	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q8IZP1	414060,729873	TBC1D3	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
A1L188	284184	NDUFAF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95793	6780	STAU1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9UGP4	8994	LIMD1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9Y2K2	23387	SIK3	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9NPF2	50515	CHST11	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q6K0P9	149628	PYHIN1	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
P67809	4904	YBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q659A1	79664	ICE2	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q96GG9	54165	DCUN1D1	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q96CU9	55572	FOXRED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60313	4976	OPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P25054	324	APC	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q8TEW8	117583	PARD3B	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q12912	4033	IRAG2	chromatin immunoprecipitation array,chromatin immunoprecipitation assay	27924024,22900683,20554955	Homo sapiens	GTRD,HTRI	No
Q9ULT0	57217	TTC7A	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9P086	400569	MED11	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
Q9NP56	27115	PDE7B	chromatin immunoprecipitation array	22900683,20554955	Homo sapiens	HTRI	No
