UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
O14788	8600	TNFSF11	inferred by curator	17891780,29087512	Homo sapiens	TRRUST	Yes
P01100	2353	FOS	inferred by curator	29087512,17182846	Homo sapiens	TRRUST	Yes
Q8IZL8	27043	PELP1	inferred by curator	19605405,29087512	Homo sapiens	TRRUST	Yes
Q8N4H5	401505	TOMM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IVM0	152137	CCDC50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P06744	2821	GPI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6PD74	79719	AAGAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q03164	4297	KMT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10599	7295	TXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96LK0	84984	CEP19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5JPH6	124454	EARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15056	7458	EIF4H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15390	9650	MTFR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NQ48	54585	LZTFL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P07902	2592	GALT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A0J9YVX5	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UGP4	8994	LIMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NPF2	50515	CHST11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQI6	84250	SLF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
