UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q09028	5928	RBBP4	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q02790	2288	FKBP4	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q99618	83461	CDCA3	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q6N043	54816	ZNF280D	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
O60678	10196	PRMT3	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
P55061	7009	TMBIM6	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
P12757	6498	SKIL	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
O94874	23376	UFL1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q99829	8904	CPNE1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8WXD2	29106	SCG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H6K1	64771	ILRUN	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q12974	8073	PTP4A2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8WZ60	89857	KLHL6	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96JB2	83548	COG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12772	6721	SREBF2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9HAP2	22877	MLXIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IWE4	123879	DCUN1D3	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P55786	9520	NPEPPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A0A6YYC7	NA	ZFP91-CNTF	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9H4Z2	63925	ZNF335	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P15311	7430	EZR	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9NVN8	54552	GNL3L	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q99961	6455	SH3GL1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
P28799	2896	GRN	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P17542	6886	TAL1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q9Y334	80737	VWA7	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
O00139	3796	KIF2A	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8N8E2	130557	ZNF513	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O75335	8497	PPFIA4	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
R4GMX3	100532731	COMMD3-BMI1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8N108	57708	MIER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WVC6	79877	DCAKD	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9Y646	10404	CPQ	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O60292	23094	SIPA1L3	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
A6NGC4	727910	TLCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P15408	2355	FOSL2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9NX09	54541	DDIT4	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O94778	343	AQP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53H12	55750	AGK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N653	8216	LZTR1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96QU8	23214	XPO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86WK6	57463	AMIGO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BX73	83877	TM2D2	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
K7EQS6	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NQ11	23400	ATP13A2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O75362	7764	ZNF217	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9Y4E5	26036	ZNF451	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P63261	71	ACTG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P0DMV9	3303,3304	HSPA1B	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96G27	23559	WBP1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q6P1K1	55652	SLC48A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96C23	130589	GALM	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8IUG5	84700	MYO18B	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96BR1	100533105,23678	SGK3	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P23511	4800	NFYA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17152	8834	TMEM11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P40925	4190	MDH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N4U5	255394	TCP11L2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q5T440	200205	IBA57	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P07478	5645	PRSS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P26196	1656	DDX6	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96CB5	NA	C8orf44	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9Y691	10242	KCNMB2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9HCC9	57732	ZFYVE28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UM01	9056	SLC7A7	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96RY5	57585	CRAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7L1T6	51167	CYB5R4	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q15771	27314	RAB30	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q8NFP0	222659	PXT1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9HAC7	79783	SUGCT	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
A5PLL7	387521,387522	TMEM189	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q969M7	140739	UBE2F	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q15345	10489	LRRC41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51159	5873	RAB27A	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9BVG8	3801	KIFC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96PZ2	63901	FAM111A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92688	10541	ANP32B	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P23415	2741	GLRA1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q96SL1	84925	SLC49A4	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P29374	5926	ARID4A	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q9HCE7	57154	SMURF1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
A0A075B6U7	NA	TRAJ23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NWT8	54998	AURKAIP1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96B36	84335	AKT1S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2E8	57574	MARCHF4	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q96EE4	90693	CCDC126	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9UHL9	9569	GTF2IRD1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q86W11	100101467	ZSCAN30	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q13444	8751	ADAM15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9C0B0	85451	UNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NFA2	124056	NOXO1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q15139	5587	PRKD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P78560	8738	CRADD	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8WUZ0	9274	BCL7C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P20273	933	CD22	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q16512	5585	PKN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P62826	5901	RAN	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9Y6I8	11264	PXMP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P52739	7690	ZNF131	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96PZ7	64478	CSMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TCT9	81502	HM13	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
O95876	51057	WDPCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51397	1611	DAP	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q29RF7	23244	PDS5A	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q8N488	23429	RYBP	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q8TDU9	339403	RXFP4	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P27469	50486	G0S2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
