UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q20681	174567	bath-38	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q19278	175766	hach-1	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q9U2C4	176557	gly-9	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
P34477	176363	ubc-7	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
A5HU97	NA	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q9XW03	175082	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
H2L025	177319	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
G5EE80	259584	SRP54	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q9U329	173237	cox-4	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q95YF1	176063	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
G5ECU5	174805,174806	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q4R134	3896776	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
G5EFG4	176771	abcf-2	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
O44769	172334	-	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
O17694	179958	ril-1	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
P54871	178956	hmgs-1	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q17469	175567	pals-27	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
Q93330	181345	trpp-9	chromatin immunoprecipitation assay	27924024	Caenorhabditis elegans	GTRD	No
