UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q01860	5460	POU5F1	inferred by curator	29087512,22867868	Homo sapiens	TRRUST	Yes
P43246	4436	MSH2	chromatin immunoprecipitation assay,inferred by curator	29087512,27924024,15526354	Homo sapiens	GTRD,TRRUST	Yes
O14514	575	ADGRB1	chromatin immunoprecipitation assay,inferred by curator	21724586,29087512,27924024	Homo sapiens	GTRD,TRRUST	Yes
Q14839	1108	CHD4	chromatin immunoprecipitation assay,inferred by curator	23071088,29087512,27924024	Homo sapiens	GTRD,TRRUST	Yes
P15173	4656	MYOG	inferred by curator	29087512,19949307	Homo sapiens	TRRUST	Yes
P09211	2950	GSTP1	chromatin immunoprecipitation assay,inferred by curator	11406558,29087512,27924024,11960994,19856314,12543808	Homo sapiens	GTRD,TRRUST	Yes
P53355	1612	DAPK1	chromatin immunoprecipitation assay,inferred by curator	29087512,21693597,27924024	Homo sapiens	GTRD,TRRUST	Yes
O43240	5655	KLK10	inferred by curator	29087512,21693597	Homo sapiens	TRRUST	Yes
Q9H9S0	79923	NANOG	inferred by curator	29087512,23255147	Homo sapiens	TRRUST	Yes
P09917	240	ALOX5	inferred by curator	29087512,19781662	Homo sapiens	TRRUST	Yes
Q6ZW49	22976	PAXIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P01111	4893	NRAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z7C8	129685	TAF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00167	2139	EYA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UJJ9	84572	GNPTG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94898	9860	LRIG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H7M6	65249	ZSWIM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96PV7	54540	FAM193B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6NVH7	126074	SWSAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z7F0	22889	KHDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IXX5	92703	TMEM183A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53GA4	7262	PHLDA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TCP9	221786	FAM200A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P46977	3703	STT3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P36578	6124	RPL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5VXT5	284612	SYPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P61018	53916	RAB4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7LFL8	51523	CXXC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P41182	604	BCL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P58557	54059	YBEY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P56537	3692	EIF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13422	10320	IKZF1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q96N66	79143	MBOAT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
