UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q9JIK9	79044	Mrps34	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CPR1	192174	Rwdd4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C147	76088	Dock8	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P63087	19047	Ppp1cc	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O54885	22177	Tyrobp	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P20067	NA	Id1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O54784	13144	Dapk3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6ZWZ6	20042	Rps12	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99J47	216820	Dhrs7b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P35980	19899	Rpl18	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q02614	57230	Sap30bp	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z5S8	212943	Tent5a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q921I9	109075	Exosc4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z1T2	21828	Thbs4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CWG1	73690	Glipr1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
C0HKE1	319164,319165,319166,319167,319170,319171,319172,319191,665433	H2ac4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BUN5	17127	Smad3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P30282	12445	Ccnd3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CZH3	66506	Psmg3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NZQ6	68744	Znf740	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P14733	16906	Lmnb1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D924	69046	Isca1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
