UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q12770	22937	SCAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NCW6	63917	GALNT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q06187	695	BTK	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q8IWE2	92689	FAM114A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P31785	3561	IL2RG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H0E9	10902	BRD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y222	9988	DMTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z7B1	284098	PIGW	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2LD37	84162	KIAA1109	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75223	79017	GGCT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H2W6	26589	MRPL46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43583	8562	DENR	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q7Z6B0	55297	CCDC91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92636	8439	NSMAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZT07	23158	TBC1D9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96H12	91283	MSANTD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14879	3437	IFIT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P52198	8153	RND2	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
O43482	11339	OIP5	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q12981	662	BNIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92535	5279	PIGC	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P04183	7083	TK1	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q5RKV6	118460	EXOSC6	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
P51955	4751	NEK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
