UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
D2XV59	300077	Gtpbp1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B0BN30	294313	Mtch1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q5RK33	498425	Zrsr1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q5PQR7	312510	Tia1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q66H33	304176	-	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D3ZSV1	287541	Ift20	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B2RZD1	298068	Sec61b	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
P81795	299027	Eif2s3	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D3ZVH0	501146	Stradb	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
F1LMW7	25603	Marcks	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4A746	363145	Gmppb	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4A131	363023	Mrpl4	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
P62260	29753	Ywhae	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
F1M051	NA	Mlxip	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D3ZJR1	361120	Eps15l1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q70EX6	289459	Slc10a6	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4A030	301038	Ubp1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
F1M1D5	100361417	Tbcd	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A0A0G2K761	361258	Cul2	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q4G055	691538	Rnpc3	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
M0R6V0	NA	-	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B5DFF1	100188984	Zfp951	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q9WVK7	113965	Hadh	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q7M0E3	502674	Dstn	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D3ZVW3	NA	Zc3h4	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4A544	306229	Dennd6a	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D3ZXF9	303746	Mrpl12	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A0A0G2K041	NA	Casp12	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
G3V838	286974	Chst15	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q64273	29712	Kcnj2	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4ABY6	NA	Sh2b3	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4A8F2	NA	Rsu1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B2RYS3	686999	Mphosph6	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D3ZJA5	291060	Snrnp48	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q62991	54350	Scfd1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q561K2	81734	Nell2	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A1L1L5	500715	Ccnk	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
M0R6E4	100909408	Zfp397	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B5DF55	498798	Stam	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A0A0G2JXN8	314824	Osbpl8	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q6P3E0	300470	Thyn1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
P43428	25634	G6pc	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A0A0G2JTN4	287420	Pfas	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
G3V6S5	NA	Mthfd1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
P12928	24651	Pklr	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q5PQS6	365215	Smg9	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A0A0G2K7K3	308406	Six5	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B1WBW5	688174	Pgap3	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q5BQE6	NA	Dhcr24	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q810F5	291946	Tmem184c	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q68FS7	289034	Tmem183	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
D4AAH9	304019	Tbc1d23	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q8R424	171565	Stambp	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
P28570	50690	Slc6a8	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
P09527	29448	Rab7a	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
Q63604	25054	Ntrk2	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
B5DFD8	302363	Sh3bgrl	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
A0A140TAJ3	NA	Fubp1	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
G3V6B9	246116	Ptpn4	chromatin immunoprecipitation assay	27924024	Rattus norvegicus	GTRD	No
