UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
F1QM58	NA	-	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A0R4IAG2	557199	psd2	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q6DHS0	436631	trim55a	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QWK4	NA	mical3b	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7F0W8	NA	adgrl2b.1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Z4YID0	NA	sebox	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1R3T2	NA	ppm1e	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1R1Q8	100002364	parp6b	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q5RHQ8	560867	lin9	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QGR9	NA	zgc:171727	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A0R4IX93	NA	znf1011	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QLG2	326078	mta2	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1R0Q7	NA	shank3b	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7FFR7	560411	mideasb	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QNV7	NA	si:ch211-278p9.1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A286Y943	NA	cybb	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7FGU0	NA	s100v1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A8B8W4	NA	larp6b	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q6DRG4	NA	polr2d	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QID7	NA	aadacl4	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A2R8Q0Z0	NA	cemip	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q4VBU7	554101	cox5aa	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q6DH40	436699	rprm3	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A0R4IG37	554164	agtpbp1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A2R8QIW0	192302	hdac1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
B8A4M2	568275	tmem234	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A2R8QDS9	NA	sp4	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q0P4A9	564838	ppp1r14ba	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A2R8Q613	449761	si:ch211-163l21.8	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QHS9	100462698	arid5a	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
R4GEA3	NA	-	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
X1WDG1	100331995	gareml	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QIV2	NA	ncam1b	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
B8JLJ1	NA	ntrk2a	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
B1H1H9	402995	pus7	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q0P4D1	751744	amn1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QN77	NA	slc8a2a	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A0R4I9F2	NA	lgals3a	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7EZE2	323918	stt3b	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QXM3	393583	tbc1d5	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q6P0R9	327237	ap1s2	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
F1QF60	554366	chtf18	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7EXE0	553237	zranb3	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7EZ46	561057	sclt1	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
A0A2R8QLA9	NA	-	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
Q6W990	570239	hoxa13a	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
E7F4K6	100537036	cytip	chromatin immunoprecipitation assay	27924024	Danio rerio	GTRD	No
