UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q0KI33	42545	Dmel\CG7956	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9I7U1	38286	Cyt-b561-1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VM37	34000	Dmel\CG4496	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
D9PTS6	NA	CG11180-RA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VRX1	38734	Dmel\CG8270	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
B5RIZ6	NA	CG12929-RA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VSY6	39085	aay	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P32866	49045	Gprk2	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W244	37573	px	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VE61	42230	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A0A0B4K760	42269	CG31149	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VDT6	42359	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q95S19	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W0Y1	37989	Tina-1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
E5KYL3	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VY45	32377	Dmel\CG1434	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
E5KYK9	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VIP2	35296	Pyroxd1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VP50	40357	Dmel\CG7632	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VPD3	40281	Pss	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VLR3	34122	Dmel\CG8360	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q24050	38287	Dmel\CG2034	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7K0H3	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A1ZBW7	37331	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MS94	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
D0IQI1	NA	CG31149-RA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A1Z8S6	36286	pds5	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9V597	35988	RpL31	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W136	37936	Dmel\CG42361	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VJ59	35128	Jwa	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A1ZBM4	37248	Dmel\CG15120	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
C1C591	NA	CG42361-RA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MZ25	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
M9PHB8	31669	CBP	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VJZ3	34748	Bdp1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P55830	43768	RpS3A	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
C0HDN9	NA	CG15120-RA	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MYU0	44380	fok	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
E5KYK6	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A0A0B4K6C8	42269	CT33918	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8SXL1	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
E5KYL5	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W1K5	37755	Sesn	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MSC9	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A9YHM3	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q3ZAM5	NA	CG4496	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P41042	39484	RpS4	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MS69	33920	Dmel\CG9596	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W2A3	37510	Dmel\CG13501	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A8DYM3	NA	px-RC	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VRX0	38733	Dmel\CG10147	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
B5RIZ5	NA	CG12929-RB	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
