UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
P47902	1044	CDX1	chromatin immunoprecipitation assay,inferred by curator	11997022,29126285,22761861,27924024,10934025,12446687	Homo sapiens	GTRD,ReMap,TFactS_via_DoRothea	Yes
P05556	3688	ITGB1	chromatin immunoprecipitation assay,inferred by curator	27924024,22761861,15979100	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
Q13309	6502	SKP2	chromatin immunoprecipitation assay,inferred by curator	19174556,29087512,27924024	Homo sapiens	GTRD,TRRUST	Yes
P10275	367	AR	inferred by curator	16474850,22761861,29087512,19351848	Homo sapiens	TFactS_via_DoRothea,TRRUST	Yes
P01236	5617	PRL	inferred by curator	29087512,17240357	Homo sapiens	TRRUST	Yes
Q13464	6093	ROCK1	inferred by curator	22761861,15979100	Homo sapiens	TFactS_via_DoRothea	Yes
P49674	102800317,1454	CSNK1E	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
O15178	6862	TBXT	chromatin immunoprecipitation assay,inferred by curator	29126285,18948405,10953028,14575694,15579438,12234972,14557550,15292219,22761861,16139800,27924024,10704849,12032083	Homo sapiens	GTRD,ReMap,TFactS_via_DoRothea	Yes
Q16880	7368	UGT8	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
P10415	596	BCL2	chromatin immunoprecipitation assay,inferred by curator	12782598,22761861,27924024,16288908,17404573	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
P21589	4907	NT5E	inferred by curator	17202159,29087512,10428853	Homo sapiens	TRED,TRRUST	Yes
P55895	5897	RAG2	inferred by curator	12244173,17202159,29087512	Homo sapiens	TRED,TRRUST	Yes
P10451	6696	SPP1	inferred by curator	17202159	Homo sapiens	TRED	Yes
Q99965	2515	ADAM2	inferred by curator	22761861,15979100	Homo sapiens	TFactS_via_DoRothea	Yes
P54753	2049	EPHB3	chromatin immunoprecipitation assay,inferred by curator	22761861,27924024,12782598,12408869	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
P40424	5087	PBX1	chromatin immunoprecipitation assay,inferred by curator	29087512,27924024,17240357	Homo sapiens	GTRD,TRRUST	Yes
P03372	2099	ESR1	inferred by curator	29087512,18794125	Homo sapiens	TRRUST	Yes
P05067	351	APP	inferred by curator	22761861,15979100	Homo sapiens	TFactS_via_DoRothea	Yes
P49662	837	CASP4	chromatin immunoprecipitation assay,inferred by curator	27924024,22761861,15979100	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
P40126	1638	DCT	inferred by curator	1999537,17202159,22761861	Homo sapiens	TFactS_via_DoRothea,TRED	Yes
O43623	6591	SNAI2	chromatin immunoprecipitation assay,inferred by curator	20128911,29087512,27924024,27899662	Homo sapiens	GTRD,KEGG_via_DoRothEA,TRRUST	Yes
O60936	8996	NOL3	inferred by curator	17202159	Homo sapiens	TRED	Yes
P57739	9075	CLDN2	inferred by curator	17202159,22761861,14751232,29087512	Homo sapiens	TFactS_via_DoRothea,TRED,TRRUST	Yes
O00548	28514	DLL1	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
Q99417	26292	MYCBP	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,22761861,15979100	Homo sapiens	GTRD,TFactS_via_DoRothea,TRRUST	Yes
P49715	1050	CEBPA	inferred by curator	29087512,19620402	Homo sapiens	TRRUST	Yes
P16410	1493	CTLA4	inferred by curator	16297665,29087512	Homo sapiens	TRRUST	Yes
Q9NQC7	1540	CYLD	chromatin immunoprecipitation assay,inferred by curator	24577083,29087512,27924024,22157808	Homo sapiens	GTRD,TRRUST	Yes
O15392	332	BIRC5	inferred by curator	19620402,11517919,27899662,17005722,22761861,16288908,29087512	Homo sapiens	KEGG_via_DoRothEA,TFactS_via_DoRothea,TRRUST	Yes
P80098	6354	CCL7	inferred by curator	11118053,17202159,29087512	Homo sapiens	TRED,TRRUST	Yes
P00813	100	ADA	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
Q04671	4948	OCA2	inferred by curator	29087512,22234890	Homo sapiens	TRRUST	Yes
Q01094	1869	E2F1	chromatin immunoprecipitation assay,inferred by curator	27924024,22761861,17980157	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
Q92838	1896	EDA	chromatin immunoprecipitation assay,inferred by curator	17202159,12039047,29087512,27924024	Homo sapiens	GTRD,TRED,TRRUST	Yes
P15924	1832	DSP	chromatin immunoprecipitation assay,inferred by curator	27924024,22761861,15979100	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
O75030	4286	MITF	chromatin immunoprecipitation assay,inferred by curator	27899662,12048204,20211142,10747853,27924024,17202159,29087512	Homo sapiens	FANTOM4_via_DoRothEA,GTRD,KEGG_via_DoRothEA,TRED,TRRUST	Yes
Q96L34	57787	MARK4	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
O95714	8924	HERC2	inferred by curator	29087512,22234890	Homo sapiens	TRRUST	Yes
P31276	3229	HOXC13	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
Q9HCS4	83439	TCF7L1	chromatin immunoprecipitation assay,inferred by curator	17202159,29087512,8479911,27924024	Homo sapiens	GTRD,TRED,TRRUST	Yes
Q86SJ6	147409	DSG4	inferred by curator	29087512,19683850	Homo sapiens	TRRUST	Yes
Q9NQB0	6934	TCF7L2	chromatin immunoprecipitation assay,inferred by curator	19174556,29087512,27924024	Homo sapiens	GTRD,TRRUST	Yes
P24385	595	CCND1	inferred by curator	19620402,27899662,17202159,29087512,10318916	Homo sapiens	KEGG_via_DoRothEA,TRED,TRRUST	Yes
P55197	8028	MLLT10	chromatin immunoprecipitation assay,inferred by curator	27924024,22761861,15979100	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
P35222	1499	CTNNB1	chromatin immunoprecipitation assay,inferred by curator	11326276,17202159,29087512,27924024	Homo sapiens	GTRD,TRED,TRRUST	Yes
P08670	7431	VIM	inferred by curator	17202159	Homo sapiens	TRED	Yes
Q9UJQ4	57167	SALL4	chromatin immunoprecipitation assay,inferred by curator	16899215,27924024,20211142	Homo sapiens	FANTOM4_via_DoRothEA,GTRD	Yes
P13591	4684	NCAM1	inferred by curator	17202159	Homo sapiens	TRED	Yes
P09237	4316	MMP7	inferred by curator	12782598,12200448,11158322,27899662,12958188,10514384,22761861,15457508,11943708,17202159,29087512,22686279	Homo sapiens	KEGG_via_DoRothEA,TFactS_via_DoRothea,TRED,TRRUST	Yes
P10645	1113	CHGA	inferred by curator	29087512,21551321	Homo sapiens	TRRUST	Yes
P51681	1234	CCR5	inferred by curator	17202159	Homo sapiens	TRED	Yes
P01106	4609	MYC	chromatin immunoprecipitation assay,inferred by curator	12591729,19620402,27899662,17132729,20211142,27924024,17202159,29087512	Homo sapiens	FANTOM4_via_DoRothEA,GTRD,KEGG_via_DoRothEA,TRED,TRRUST	Yes
P15884	6925	TCF4	chromatin immunoprecipitation assay,inferred by curator	19174556,29087512,27924024	Homo sapiens	GTRD,TRRUST	Yes
P08246	1991	ELANE	chromatin immunoprecipitation assay,inferred by curator	19620402,14594802,27924024,17202159,29087512	Homo sapiens	GTRD,TRED,TRRUST	Yes
P04628	7471	WNT1	inferred by curator	17202159	Homo sapiens	TRED	Yes
Q9UHB6	51474	LIMA1	chromatin immunoprecipitation assay,inferred by curator	27924024,22761861,15979100	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
Q9UJU2	51176	LEF1	chromatin immunoprecipitation assay,inferred by curator	27924024,17202159	Homo sapiens	GTRD,TRED	Yes
Q92823	4897	NRCAM	chromatin immunoprecipitation assay,inferred by curator	12183361,17202159,29087512,27924024	Homo sapiens	GTRD,TRED,TRRUST	Yes
Q9H161	60529	ALX4	inferred by curator	17202159	Homo sapiens	TRED	Yes
P15813	912	CD1D	inferred by curator	15100293,17202159,29087512,20363964	Homo sapiens	TRED,TRRUST	Yes
P05111	3623	INHA	chromatin immunoprecipitation assay,inferred by curator	22761861,12732619,12861022,27924024	Homo sapiens	GTRD,TFactS_via_DoRothea	Yes
P15923	6929	TCF3	chromatin immunoprecipitation assay,inferred by curator	17202159,29087512,8479911,27924024	Homo sapiens	GTRD,TRED,TRRUST	Yes
Q9BSQ5	83605	CCM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y4B5	23255	MTCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94766	26229	B3GAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P53671	3985	LIMK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14249	2021	ENDOG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NAX2	126695	KDF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P41252	3376	IARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9GZP9	51009	DERL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BVC4	64223	MLST8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12967	5900	RALGDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TDP1	84153	RNASEH2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N944	205147	AMER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y3B4	51639	SF3B6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UD57	390010	NKX1-2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9Y5Q9	9330	GTF3C3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZTQ4	222256	CDHR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12866	10461	MERTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H799	65250	CPLANE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A024RBG1	11163	NUDT4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKY4	29954	POMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99743	4862	NPAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95704	10307	APBB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43490	8842	PROM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9GZS1	64425	POLR1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92543	399979	SNX19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P28067	NA	HLA-DMA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96QE3	79915	ATAD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99519	4758	NEU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00571	1654	DDX3X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13905	2889	RAPGEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P02786	7037	TFRC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
