UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q9VYR0	32167	Lsm12a	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8MLL3	35568	Coq10	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8IRI8	318050	Dmel\CG32483	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P92189	36380	stil	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8INW8	318946	anon-WO0140519.187	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P47949	39916	TpnC73F	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q8T3N7	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W1F7	37807	Stoml2	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
A0AQH0	46058	Prosbeta1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q95SF0	NA	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q7JVG6	35732	TTLL12	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9W486	31493	Snx27	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VAF3	43530	Dmel\CG7824	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
X2JDZ1	34677	PICK1	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P25992	43439	yem	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q6NNY7	NA	BcDNA:GH03482	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
O18334	34636	Rab6	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VJY6	34754	RpL24	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
Q9VJ97	35089	-	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P25153	40610	Ubc6	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
P32392	38898	Arp3	chromatin immunoprecipitation assay	27924024	Drosophila melanogaster	GTRD	No
