UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
O15155	10282	BET1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9BQ69	28992	MACROD1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O75396	9554	SEC22B	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
A6NEK1	645432	ARRDC5	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q49AM3	64427	TTC31	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96NL8	157657	C8orf37	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P38936	1026	CDKN1A	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P62873	2782	GNB1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96HJ9	100996928,154791	FMC1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
A8K0R7	55778	ZNF839	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P33260	1562	CYP2C18	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q14232	1967	EIF2B1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q16665	3091	HIF1A	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q4ZIN3	91304	TMEM259	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
O94956	11309	SLCO2B1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O43557	8740	TNFSF14	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9BWQ6	78992	YIPF2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
A6NND4	341152	OR2AT4	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P62277	6207	RPS13	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P51451	640	BLK	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P03950	283	ANG	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P68431	8350,8351,8352,8353,8354,8355,8356,8357,8358,8968	H3C1; H3C2; H3C3; H3C4; H3C6; H3C7; H3C8; H3C10; H3C11; H3C12	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O75251	374291	NDUFS7	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O60287	9875	URB1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O15217	2941	GSTA4	chromatin immunoprecipitation assay	29126285,27924024	Homo sapiens	GTRD,ReMap	No
Q9P2R7	8803	SUCLA2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9P1D2	NA	-	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q96T88	29128	UHRF1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9P2S6	51281	ANKMY1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P49841	2932	GSK3B	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9NPB0	55776	SAYSD1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P52926	8091	HMGA2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q2KHR2	64864	RFX7	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P50502	6767	ST13	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P62807	3017,8339,8343,8344,8346,8347	H2BC4; H2BC6; H2BC7; H2BC8; H2BC10	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
O75072	2218	FKTN	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q7KZN9	1355	COX15	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q6ZWH5	152110	NEK10	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
P08754	2773	GNAI3	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
Q9BQ75	84319	CMSS1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No
