KRE2,P27809,852094,target gene
PYC2,P32327,852519,target gene
YO364_YEAST,Q08842,-,target gene
PPR1,P07272,850701.0,transcription factor and target gene
SNA4,Q07549,851434,target gene
ALF1,P53904,855574,target gene
RAD18,P10862,850430,target gene
ADH4,P10127,852636,target gene
TMA10,Q06177,851037,target gene
SUA7,P29055,856201,target gene
CDC34,P14682,851624,target gene
RTG2,P32608,852640,target gene
MAL12,P53341,853209,target gene
CUS1,Q02554,855281,target gene
RRT12,P25381,850412,target gene
DFG5,Q05031,855278,target gene
CCW22,Q7LHD1,-,target gene
RRT1,P38192,-,target gene
YNO6_YEAST,P53906,855576,target gene
PLB2,Q03674,855018,target gene
HAL1,Q01766,856113,target gene
RPS27B,P38711,856415,target gene
FMP52,P40008,856721,target gene
RAD27,P26793,853747,target gene
YER5_YEAST,P40058,856818,target gene
YLF2,P38746,856372,target gene
NOP58,Q12499,854487,target gene
GSY1,P23337,850569,target gene
KIN1,P13185,851700,target gene
VMA16,P23968,856421,target gene
ALG9,P53868,855502,target gene
HFM1,P51979,852641,target gene
SPT15,P13393,856891,target gene
YH50_YEAST,Q05451,1466528,target gene
TY2A-C,P25383,850339,target gene
YEV1_YEAST,P40076,856858,target gene
POP2,P39008,855788,target gene
RLP24,Q07915,850695,target gene
PRM10,P42946,853336,target gene
UMP1,P38293,852471,target gene
SWP82,P43554,850495,target gene
TPO5,P36029,853680,target gene
ERG1,P32476,853086,target gene
RIM21,P48565,855422,target gene
YM8F_YEAST,Q03508,855307,target gene
MRPS35,P53292,853075,target gene
YHK5_YEAST,P38775,856441,target gene
RPS28A,Q3E7X9,854338,target gene
TAD2,P47058,853417,target gene
YB00C_YEAST,P0C269,1466439,target gene
HAT1,Q12341,856106,target gene
YG1B_YEAST,P53210,852900,target gene
CSG2,P35206,852324,target gene
FUN12,P39730,851196,target gene
YG3W_YEAST,P53293,853078,target gene
FPK1,P53739,855783,target gene
RSF1,Q05043,855045,target gene
MET16,P18408,856296,target gene
BCH1,Q05029,855277,target gene
NUP145,P49687,852788,target gene
SPT4,P32914,852955,target gene
PAC2,P39937,856724,target gene
MAK31,P23059,850383,target gene
MET30,P39014,854765,target gene
SPO13,P23624,856405,target gene
SEC12,P11655,855760,target gene
RAV2,Q03956,851784,target gene
CWP1,P28319,853766,target gene
COX8,P04039,851111,target gene
TY1B-DR5,P0C2I2,851914,target gene
RPN6,Q12377,851461,target gene
GLE1,Q12315,851320,target gene
AIM32,Q04689,854955,target gene
YDR14_YEAST,Q04597,851693,target gene
YK55_YEAST,P36155,853950,target gene
MYO4,P32492,851204,target gene
SMC6,Q12749,851099,target gene
YJ41_YEAST,P47121,-,target gene
YD271_YEAST,P87282,-,target gene
PEX14,P53112,852724,target gene
RPL8A,P17076,856352,target gene
TDA2,P40045,856802,target gene
DAL4,Q04895,854846,target gene
TYS1,P36421,853097,target gene
MXR2,P25566,850324,target gene
NAT3,Q06504,856249,target gene
YP182_YEAST,Q08922,-,target gene
YD391_YEAST,Q04170,852000,target gene
SNF2,P22082,854465,target gene
DOA4,P32571,851641,target gene
STU2,P46675,850734,target gene
YHE9_YEAST,P38722,856336,target gene
YK023_YEAST,Q2V2P3,3799976,target gene
YE053_YEAST,Q3E7B0,856780,target gene
YIF8_YEAST,P40521,-,target gene
YIA1_YEAST,P40560,854816,target gene
YB112_YEAST,Q3E7Y4,852160,target gene
ERP5,P38819,856510,target gene
HAL5,P38970,853274,target gene
SEC59,P20048,855026,target gene
BRF1,P29056,853161,target gene
MRPS8,Q03799,855190,target gene
YIO1_YEAST,P40461,-,target gene
SLP1,Q12232,854325,target gene
NBP35,P52920,852789,target gene
SUT2,Q12286,856118,transcription factor and target gene
YE076_YEAST,P0CX16,851185;856632,target gene
YD413_YEAST,P87266,-,target gene
SEC18,P18759,852372,target gene
YN8E_YEAST,P53726,-,target gene
YFG5_YEAST,P43539,850479,target gene
SEC5,P89102,851744,target gene
ACE2,P21192,850822,transcription factor and target gene
KDX1,P36005,853696,target gene
ADE4,P04046,855346,target gene
AFT1,P22149,852809.0,transcription factor and target gene
ELC1,Q03071,856061,target gene
PDR15,Q04182,852015,target gene
VRG4,P40107,852647,target gene
YK165_YEAST,P0C5P5,-,target gene
GRE1,Q08969,855878,target gene
SLM1,P40485,854701,target gene
YM054_YEAST,Q3E809,1466497,target gene
YJP0_YEAST,P47004,-,target gene
SCJ1,P25303,855254,target gene
TY1B-DR1,Q03855,851674,target gene
RFC4,P40339,854059,target gene
ATO3,Q12359,851992,target gene
AIM20,P40451,854648,target gene
RTP1,Q12751,855223,target gene
UTP20,P35194,852282,target gene
YJM0_YEAST,P47020,-,target gene
YP123_YEAST,O13566,-,target gene
CHS1,P08004,855529,target gene
HED1,Q03937,4036073,target gene
APA1,P16550,850307,target gene
YG36_YEAST,P53274,853027,target gene
RRN6,P32786,852269,target gene
FLO5,P38894,856618,target gene
GAT2,P40209,855167,target gene
YHK8,P38776,856444,target gene
BUL1,P48524,855318,target gene
GUF1,P46943,850996,target gene
DSK2,P48510,855319,target gene
YMX2_YEAST,Q04276,-,target gene
YEI5_YEAST,P39972,856634,target gene
NAF1,P53919,855599,target gene
SUR1,P33300,856050,target gene
RPL4A,P10664,852319,target gene
SAP30,P38429,855305,target gene
YPR08_YEAST,Q3E7B3,1466522,target gene
UTP22,P53254,852982,target gene
UTP18,P40362,853376,target gene
DCV1,P43595,850565,target gene
HAM1,P47119,853532,target gene
YK50_YEAST,P36151,853944,target gene
YJ77A_YEAST,Q8TGN3,13393612,target gene
PAU18,P0CE91,850662;855813,target gene
PSD1,P39006,855552,target gene
HMRA1,P0CY11,850459,target gene
RER1,P25560,850354,target gene
URK1,P27515,855746,target gene
SNO3,P43544,850484,target gene
RSM22,P36056,853701,target gene
NDT80,P38830,856524.0,transcription factor and target gene
YCG8_YEAST,P25593,850291,target gene
ULI1,P43604,850583,target gene
MHF1,Q3E835,854067,target gene
CMK1,P27466,850568,target gene
YN227_YEAST,Q3E7Z0,1466509,target gene
HTB2,P02294,852284,target gene
MET28,P40573,854834.0,transcription factor and target gene
YE18_YEAST,P40103,-,target gene
YJU2,P28320,853767,target gene
HTA2,P04912,852283,target gene
HNT2,P49775,851899,target gene
YCQ5_YEAST,P25616,850373,target gene
URA1,P28272,853664,target gene
COQ2,P32378,855778,target gene
YCR41_YEAST,P37265,850408,target gene
ENT4,Q07872,850621,target gene
LCL2,Q08045,850794,target gene
DUS4,Q06063,851121,target gene
PNC1,P53184,852846,target gene
TY1B-PR3,P0C2J1,856284,target gene
YL126_YEAST,Q12288,850817,target gene
MEI5,P32489,855982,target gene
NUG1,P40010,856723,target gene
YC01B_YEAST,Q96VH2,850356,target gene
DMC1,P25453,856926,target gene
YP225_YEAST,Q08971,855876,target gene
HOG1,P32485,850803.0,transcription factor and target gene
SPT10,P35208,853315,transcription factor and target gene
YHM2,Q04013,855282,target gene
ATG22,P25568,850319,target gene
RIF2,Q06208,851174,target gene
YJ136_YEAST,Q3E801,1466464,target gene
SET4,P42948,853339,target gene
YCE1_YEAST,P25571,-,target gene
IPT1,P38954,851644,target gene
SGS1,P35187,855228,target gene
GNTK_YEAST,Q03786,851835,target gene
IDP3,P53982,855723,target gene
YP066_YEAST,Q12194,856039,target gene
SDH2,P21801,850685,target gene
PMA1,P05030,852876,target gene
CAR2,P07991,851158,target gene
DOM34,P33309,855731,target gene
RPL20B,P0CX24,854489;855283,target gene
SLM5,P25345,850388,target gene
PET494,P07390,855781,target gene
BMH1,P29311,856924,target gene
YM21_YEAST,P40211,-,target gene
CAF16,P43569,850516,target gene
CNA1,P23287,851153,target gene
YKG6_YEAST,P36089,-,target gene
TRP5,P00931,852858,target gene
TY1A-NL2,Q12470,855671,target gene
HCR1,Q05775,850889,target gene
YNR9_YEAST,P53880,-,target gene
TY1B-OL,Q12273,854049,target gene
NMA2,P53204,852893,target gene
CDC60,P26637,855943,target gene
YJ07_YEAST,P47105,-,target gene
SHO1,P40073,856854,target gene
YL49A_YEAST,P0C5P8,-,target gene
YG4O_YEAST,P53307,-,target gene
YNB1_YEAST,P53980,855721,target gene
RSM26,P47141,853565,target gene
STM1,P39015,850843,target gene
KTR3,P38130,852504,target gene
AFR1,P33304,851658,target gene
YF012_YEAST,Q3E838,850566,target gene
TY2A-OR2,Q12293,854522,target gene
PMS1,P14242,855642,target gene
TY1A-ER2,P0CX66,851913;853069;855071;856907,target gene
APM3,P38153,852591,target gene
CBF2,P32504,853041,target gene
FRS1,P15624,850749,target gene
RPS8A,P0CX39,852206;856839,target gene
PDC1,P06169,850733,target gene
STD1,Q02794,854212,target gene
UBP2,Q01476,854291,target gene
YN43_YEAST,P53827,-,target gene
URA3,P03962,856692,target gene
UTR5,P32630,856676,target gene
PAN5,P38787,856460,target gene
YBB2_YEAST,P38209,-,target gene
TOA2,P32774,853807,target gene
YJG7_YEAST,P40365,-,target gene
PAN6,P40459,854661,target gene
PYK2,P52489,854529,target gene
TAD3,Q9URQ3,851027,target gene
VAB2,P40003,856713,target gene
FLX1,P40464,854672,target gene
ATP10,P18496,851109,target gene
YKE2,P52553,850897,target gene
CDC39,P25655,850455,target gene
YD203_YEAST,A0A023PXI4,-,target gene
TY1A-PR3,Q6Q5H1,856285,target gene
NHX1,Q04121,852066,target gene
SPT7,P35177,852373,target gene
GCR1,P07261,856030.0,transcription factor and target gene
YGV4_YEAST,P53089,852669,target gene
TEP1,P53916,855595,target gene
ASR1,Q06834,856208,target gene
PAA1,Q12447,851643,target gene
YGH4_YEAST,P53160,-,target gene
YBX4_YEAST,P38269,-,target gene
MED4,Q12343,854345,target gene
YNK8_YEAST,P53929,855615,target gene
SSN8,P47821,855706,target gene
YO035_YEAST,Q08207,-,target gene
YGP2_YEAST,P53113,-,target gene
NUT2,Q06213,856297,target gene
GTB1,Q04924,851807,target gene
NTC20,P38302,852486,target gene
YFE0_YEAST,P43562,850503,target gene
AUR1,P36107,853866,target gene
INO1,P11986,853288,target gene
RAD54,P32863,852713,target gene
DAL7,P21826,854849,target gene
IML2,P47031,853363,target gene
YGY5_YEAST,P53071,852615,target gene
YGK2_YEAST,P53143,-,target gene
GAS5,Q08193,854127,target gene
SXM1,Q04175,852004,target gene
YL456_YEAST,Q06199,851178,target gene
SET6,Q12529,855938,target gene
SYC_YEAST,P53852,855474,target gene
PFA4,Q12006,854159,target gene
ADH1,P00330,854068,target gene
YL287_YEAST,Q05881,850993,target gene
APL2,P36000,853723,target gene
SRP14,P38985,851466,target gene
YG3Z_YEAST,P32475,-,target gene
HTL1,Q9URQ5,850384,target gene
HIR1,P32479,852275,target gene
YOR97_YEAST,Q12274,854264,target gene
YJV8_YEAST,P40892,853237,target gene
RGA2,Q06407,851985,target gene
BI3,Q9ZZW7,854605,target gene
ELG1,Q12050,854315,target gene
BRR6,P53062,852645,target gene
REC8,Q12188,856115,target gene
UBP8,P50102,855263,target gene
YKW2_YEAST,P35995,853658,target gene
YN25_YEAST,P53831,-,target gene
YM007_YEAST,Q3E7A6,855004,target gene
NOP10,Q6Q547,856471,target gene
PHD1,P36093,853823.0,transcription factor and target gene
YK068_YEAST,Q3E826,1500487,target gene
POB3,Q04636,854933,target gene
PRP2,P20095,855745,target gene
YK25_YEAST,P36138,853919,target gene
YHC1,Q05900,851005,target gene
ARX1,Q03862,851678,target gene
DCS1,Q06151,850974,target gene
CSI1,Q04368,855040,target gene
MEC1,P38111,852433,target gene
RPS0A,P32905,853128,target gene
RIX7,Q07844,850625,target gene
VMA11,P32842,855842,target gene
GPM3,Q12326,854098,target gene
CHO1,P08456,856748,target gene
BOP2,Q06150,850972,target gene
MMT1,Q03218,855215,target gene
SWF1,Q04629,851704,target gene
HOR7,Q05827,855293,target gene
STL1,P39932,852149,target gene
DAD4,P69851,851919,target gene
YBS1_YEAST,P38243,852363,target gene
WSC2,P53832,855438,target gene
YJI6_YEAST,P47028,-,target gene
YHI0_YEAST,P38708,856413,target gene
YBQ1_YEAST,P38233,-,target gene
PEP12,P32854,854201,target gene
YMZ3_YEAST,Q04436,-,target gene
IME1,P21190,853556.0,transcription factor and target gene
FSH3,Q99369,854454,target gene
YGU3_YEAST,P53097,852682,target gene
HIS3,P06633,854377,target gene
GIS1,Q03833,851670.0,transcription factor and target gene
HMRA2,P0CY13,850458,target gene
REC102,Q02721,851040,target gene
TSR4,P25040,854136,target gene
MCP2,Q06567,850955,target gene
CHA1,P25379,850295,target gene
TPS1,Q00764,852423,target gene
OPI11,A0A023PZI1,-,target gene
YH048_YEAST,Q3E758,1466524,target gene
YL428_YEAST,O13564,-,target gene
PPH21,P23594,851421,target gene
MRS3,P10566,853308,target gene
MRPS9,P38120,852443,target gene
MATALPHA2,P0CY08,850292;850406,target gene
PWP1,P21304,850893,target gene
UME1,Q03010,855964,transcription factor and target gene
YC108_YEAST,Q3E819,1466400,target gene
UGA2,P38067,852291,target gene
SNO2,P53823,855382,target gene
YL339_YEAST,O94085,-,target gene
YP247_YEAST,Q12523,855829,target gene
YIQ1_YEAST,P40449,854645,target gene
CNL1,Q06333,851959,target gene
RVB2,Q12464,855841,target gene
YPS6,P40583,854857,target gene
PSY4,P38193,852234,target gene
PHO86,P46956,853325,target gene
SPC1,P46965,853467,target gene
PRM9,P39551,851282,target gene
PIF1,P07271,854941,target gene
RTG1,P32607,854087.0,transcription factor and target gene
PAU4,P53427,851183,target gene
YCE6_YEAST,P25575,-,target gene
YOL66_YEAST,Q08373,-,target gene
ATG14,P38270,852425,target gene
ALG11,P53954,855679,target gene
YP145_YEAST,Q2V2P0,3799978,target gene
YH21D_YEAST,P0CX93,1466534,target gene
CLF1,Q12309,850808,target gene
KTR4,P38131,852498,target gene
YK21_YEAST,P36134,853914,target gene
YM04_YEAST,Q04471,855141,target gene
HAC1,P41546,850513.0,transcription factor and target gene
AIR1,P40507,854731,target gene
TVP18,Q04767,855093,target gene
STF2,P16965,852891,target gene
RSA1,Q08932,855908,target gene
PTM1,P32857,853827,target gene
YL352_YEAST,Q06479,851066,target gene
FPR3,P38911,854901,target gene
YMM2_YEAST,Q03207,-,target gene
WHI2,P12611,854208,target gene
SPS19,P32573,855518,target gene
YBR4_YEAST,P38240,-,target gene
YC038_YEAST,Q96VG8,-,target gene
TY1A-ML2,P0CX76,850926;853483;854968,target gene
MIH1,P23748,855052,target gene
RPN8,Q08723,854435,target gene
PGD1,P40356,852860,target gene
SUI3,P09064,855838,target gene
Q0017_YEAST,Q9ZZX8,-,target gene
NPT1,P39683,854384,target gene
SLO1,Q3E784,856928,target gene
SSE1,P32589,855998,target gene
LST8,P41318,855726,target gene
YPK3,P38070,852316,target gene
YL358_YEAST,O13565,851072,target gene
XRS2,P33301,851975,target gene
XRN1,P22147,852702,target gene
MDM30,Q05930,851083,target gene
YP97C_YEAST,A0A023PXI5,-,target gene
MTD1,Q02046,853955,target gene
OST5,Q92316,852625,target gene
STT4,P37297,851014,target gene
CNE1,P27825,851241,target gene
SNU114,P36048,853681,target gene
RSC2,Q06488,851071,target gene
EXO1,P39875,854198,target gene
YP067_YEAST,Q02754,856038,target gene
TY2A-DR1,Q12392,851600,target gene
GSF2,Q04697,854957,target gene
IGO1,P53897,855565,target gene
YL406_YEAST,Q8TGT1,1466423,target gene
YJ112_YEAST,Q3E743,1466470,target gene
YCG5_YEAST,P37264,-,target gene
RPP1,P38786,856459,target gene
CEP3,P40969,855204,target gene
Q0032_YEAST,Q9ZZX7,-,target gene
YP159_YEAST,Q8TGQ7,1466523,target gene
PIG2,P40187,854766,target gene
GIS4,Q04233,855006,target gene
RPL17A,P05740,853674,target gene
FRE2,P36033,853660,target gene
YD521_YEAST,P87273,-,target gene
COS8,P38723,856337,target gene
RRP3,P38712,856462,target gene
REC104,P33323,856562,target gene
YE078_YEAST,Q3E7A2,1466536,target gene
RPS18A,P0CX55,852061;854982,target gene
DNL4,Q08387,854166,target gene
YIQ5_YEAST,P40446,854641,target gene
RRT8,Q08219,854109,target gene
SNF6,P18888,856360,target gene
YG146_YEAST,Q8TGT9,1466459,target gene
TSR2,Q06672,851154,target gene
ADH3,P07246,855107,target gene
RBD2,Q12270,855830,target gene
MSF1,P08425,856160,target gene
PFA5,Q03289,852070,target gene
AAD14,P42884,855385,target gene
ERR3,P42222,855373,target gene
RPS11B,P0CX48,851589;852337,target gene
RPL4B,P49626,851575,target gene
SHU2,P38957,851650,target gene
YG3A_YEAST,P53278,853031,target gene
MMT2,Q08970,855877,target gene
OSM1,P21375,853510,target gene
SFGH_YEAST,P40363,853377,target gene
YD396_YEAST,O13522,-,target gene
AI3,P03877,854595,target gene
ARO8,P53090,852672,target gene
LDB17,Q12342,851409,target gene
UTP10,P42945,853335,target gene
SOR1,P35497,853624,target gene
IGO2,Q9P305,856534,target gene
RPS10B,P46784,855270,target gene
GCG1,P32656,856910,target gene
MSD1,P15179,856000,target gene
ATH1,P48016,856137,target gene
SPS2,P08459,852134,target gene
ALY1,P36117,853891,target gene
CIT2,P08679,850361,target gene
YO038_YEAST,Q3E7Z9,1466476,target gene
IRC19,Q07843,850626,target gene
PDR1,P12383,852871.0,transcription factor and target gene
FUS3,P16892,852265,target gene
BCH2,P36122,853898,target gene
TRM8,Q12009,851326,target gene
MSB2,P32334,852897,target gene
PRR1,P28708,853744,target gene
CMR1,Q12510,851399,target gene
FRT1,Q99332,854503,target gene
SCW4,P53334,853196,target gene
YE16_YEAST,P40101,856935,target gene
YP195_YEAST,Q06594,-,target gene
SKP1,P52286,851928,target gene
YM122_YEAST,Q3E842,855152,target gene
FRT2,P39734,851205,target gene
TAZ1,Q06510,856262,target gene
BLI1,P35727,853804,target gene
MMS4,P38257,852395,target gene
COX5A,P00424,855675,target gene
DAN4,P47179,853616,target gene
YD061_YEAST,Q12298,851633,target gene
EXO5,P38289,852461,target gene
PNP1,Q05788,850906,target gene
BUD30,Q12064,-,target gene
NAG1,Q8TGN9,8656591,target gene
VPS73,P53142,852774,target gene
BDH1,P39714,851239,target gene
ARA1,P38115,852446,target gene
PRO2,P54885,854501,target gene
YN93_YEAST,P53750,855801,target gene
ENO1,P00924,853169,target gene
TIM21,P53220,852921,target gene
RTT107,P38850,856559,target gene
YG5G_YEAST,P53321,-,target gene
TRS120,Q04183,852016,target gene
RPM2,Q02773,854883,target gene
USE1,P53146,852780,target gene
RPL1B,P0CX44,852742;855881,target gene
AGX1,P43567,850514,target gene
RCK2,P38623,850950,target gene
YJV3_YEAST,P40896,853217,target gene
MIS1,P09440,852378,target gene
SPO11,P23179,856364,target gene
ILV3,P39522,853473,target gene
RLM1,Q12224,856016.0,transcription factor and target gene
GEX2,P36173,853981,target gene
RCN2,Q12044,854395,target gene
MEC3,Q02574,850995,target gene
YD163_YEAST,Q12148,-,target gene
YO214_YEAST,Q12282,854389,target gene
ISM1,P48526,856067,target gene
YHT0_YEAST,P38834,-,target gene
SBH1,P52870,856821,target gene
TPC1,P53257,852988,target gene
YN073_YEAST,P0CX09,855810;856639,target gene
RPL19A,P0CX82,852254;852379,target gene
MSS1,P32559,855037.0,transcription factor and target gene
STS1,P38637,854828,target gene
2NDP_YEAST,P47177,853614,target gene
PDX3,P38075,852323,target gene
TY2B-LR1,P0C2J3,851128,target gene
MRX8,Q05473,851936,target gene
TMA19,P35691,853809,target gene
OM45,P16547,854670,target gene
PUT3,P25502,853854.0,transcription factor and target gene
YJ133_YEAST,Q3E7A3,1466465,target gene
HOT1,Q03213,855208.0,transcription factor and target gene
SMC3,P47037,853371,target gene
MER1,P16523,855511,target gene
YL159_YEAST,P0CY05,1466410;1466411;1466414;1466415,target gene
NCA2,Q12374,856278,target gene
AIM3,P38266,852405,target gene
POL2,P21951,855459,target gene
RSF2,P46974,853592,transcription factor and target gene
YP257_YEAST,Q08974,855818,target gene
CTS2,Q06350,851977,target gene
SUP35,P05453,851752,target gene
BUD16,P39988,856683,target gene
RAD14,P28519,855241,target gene
SPC29,P33419,855979,target gene
